date,temperature,humidity,luminosity
2018-11-27 18:03:01.241,20.8,32.4,55
2018-11-27 18:02:58.967,20.9,32.5,55
2018-11-27 18:02:56.694,20.8,32.4,55
2018-11-27 18:02:54.425,20.8,32.4,55
2018-11-27 18:02:52.152,20.9,32.5,55
2018-11-27 18:02:49.879,20.8,32.4,55
2018-11-27 18:02:47.606,20.8,32.5,55
2018-11-27 18:02:45.332,20.8,32.5,55
2018-11-27 18:02:43.063,20.8,32.5,54
2018-11-27 18:02:40.790,20.8,32.5,55
2018-11-27 18:02:38.517,20.8,32.5,55
2018-11-27 18:02:36.244,20.9,32.6,55
2018-11-27 18:02:33.975,20.8,32.5,55
2018-11-27 18:02:31.701,20.8,32.5,55
2018-11-27 18:02:29.428,20.8,32.6,55
2018-11-27 18:02:27.156,20.8,32.6,55
2018-11-27 18:02:24.882,20.9,32.7,55
2018-11-27 18:02:22.613,20.8,32.6,55
2018-11-27 18:02:20.340,20.8,32.6,54
2018-11-27 18:02:18.066,20.8,32.6,54
2018-11-27 18:02:15.792,20.8,32.6,54
2018-11-27 18:02:13.519,20.8,32.5,54
2018-11-27 18:02:11.250,20.9,32.6,54
2018-11-27 18:02:08.977,20.8,32.6,54
2018-11-27 18:02:06.703,20.8,32.6,54
2018-11-27 18:02:04.430,20.8,32.6,54
2018-11-27 18:02:02.157,20.8,32.6,54
2018-11-27 18:01:59.888,20.8,32.6,54
2018-11-27 18:01:57.615,20.8,32.6,54
2018-11-27 18:01:55.342,20.8,32.6,54
2018-11-27 18:01:53.068,20.8,32.6,54
2018-11-27 18:01:50.799,20.8,32.7,54
2018-11-27 18:01:48.526,20.9,32.7,53
2018-11-27 18:01:46.253,20.9,32.6,54
2018-11-27 18:01:43.980,20.8,32.5,54
2018-11-27 18:01:41.707,20.9,32.5,54
2018-11-27 18:01:39.437,20.8,32.4,54
2018-11-27 18:01:37.164,20.8,32.4,54
2018-11-27 18:01:34.891,20.8,32.4,54
2018-11-27 18:01:32.618,20.9,32.5,54
2018-11-27 18:01:30.345,20.8,32.3,54
2018-11-27 18:01:28.075,20.9,32.4,55
2018-11-27 18:01:25.801,20.8,32.3,55
2018-11-27 18:01:23.528,20.9,32.4,54
2018-11-27 18:01:21.255,20.8,32.3,54
2018-11-27 18:01:18.986,20.8,32.3,55
2018-11-27 18:01:16.713,20.8,32.3,55
2018-11-27 18:01:14.440,20.8,32.3,53
2018-11-27 18:01:12.166,20.8,32.3,54
2018-11-27 18:01:09.893,20.8,32.4,54
2018-11-27 18:01:07.624,20.8,32.5,54
2018-11-27 18:01:05.351,20.8,32.5,54
2018-11-27 18:01:03.078,20.8,32.5,50
2018-11-27 18:01:00.804,20.8,32.5,53
2018-11-27 18:00:58.535,20.8,32.5,53
2018-11-27 18:00:56.262,20.8,32.5,55
2018-11-27 18:00:53.989,20.8,32.5,56
2018-11-27 18:00:51.716,20.8,32.6,56
2018-11-27 18:00:49.443,20.8,32.6,56
2018-11-27 18:00:47.173,20.8,32.6,56
2018-11-27 18:00:44.900,20.8,32.6,56
2018-11-27 18:00:42.627,20.8,32.6,57
2018-11-27 18:00:40.354,20.8,32.6,57
2018-11-27 18:00:38.080,20.8,32.6,57
2018-11-27 18:00:35.811,20.8,32.5,57
2018-11-27 18:00:33.537,20.8,32.5,57
2018-11-27 18:00:31.264,20.8,32.5,57
2018-11-27 18:00:28.991,20.8,32.5,57
2018-11-27 18:00:26.722,20.8,32.5,57
2018-11-27 18:00:24.449,20.8,32.5,49
2018-11-27 18:00:22.176,20.8,32.6,57
2018-11-27 18:00:19.902,20.8,32.6,57
2018-11-27 18:00:17.629,20.8,32.6,55
2018-11-27 18:00:15.360,20.8,32.6,56
2018-11-27 18:00:13.087,20.8,32.6,56
2018-11-27 18:00:10.814,20.8,32.6,56
2018-11-27 18:00:08.540,20.8,32.6,57
2018-11-27 18:00:06.267,20.8,32.6,56
2018-11-27 18:00:03.998,20.8,32.4,56
2018-11-27 18:00:01.725,20.8,32.4,55
2018-11-27 17:59:59.452,20.8,32.4,59
2018-11-27 17:59:57.179,20.8,32.4,59
2018-11-27 17:59:54.909,20.8,32.4,59
2018-11-27 17:59:52.636,20.8,32.4,58
2018-11-27 17:59:50.363,20.8,32.4,59
2018-11-27 17:59:48.089,20.8,32.4,59
2018-11-27 17:59:45.816,20.8,32.4,60
2018-11-27 17:59:43.547,20.8,32.4,59
2018-11-27 17:59:41.273,20.8,32.4,59
2018-11-27 17:59:39.000,20.8,32.4,59
2018-11-27 17:59:36.727,20.8,32.4,59
2018-11-27 17:59:34.458,20.8,32.4,59
2018-11-27 17:59:32.185,20.8,32.4,59
2018-11-27 17:59:29.912,20.8,32.3,59
2018-11-27 17:59:27.638,20.8,32.4,59
2018-11-27 17:59:25.365,20.8,32.4,59
2018-11-27 17:59:23.096,20.8,32.4,59
2018-11-27 17:59:20.823,20.8,32.5,59
2018-11-27 17:59:18.550,20.8,32.5,59
2018-11-27 17:59:16.277,20.8,32.5,59
2018-11-27 17:59:14.007,20.8,32.5,59
2018-11-27 17:59:11.734,20.8,32.5,59
2018-11-27 17:59:09.461,20.8,32.5,59
2018-11-27 17:59:07.188,20.8,32.5,59
2018-11-27 17:59:04.915,20.8,32.5,59
2018-11-27 17:59:02.646,20.8,32.5,58
2018-11-27 17:59:00.372,20.8,32.5,59
2018-11-27 17:58:58.098,20.8,32.5,57
2018-11-27 17:58:55.825,20.8,32.5,57
2018-11-27 17:58:53.557,20.8,32.5,58
2018-11-27 17:58:51.283,20.8,32.4,57
2018-11-27 17:58:49.009,20.8,32.4,57
2018-11-27 17:58:46.736,20.8,32.4,57
2018-11-27 17:58:44.463,20.8,32.4,57
2018-11-27 17:58:42.194,20.8,32.4,58
2018-11-27 17:58:39.921,20.8,32.4,58
2018-11-27 17:58:37.648,20.8,32.5,57
2018-11-27 17:58:35.374,20.8,32.5,57
2018-11-27 17:58:33.105,20.8,32.5,57
2018-11-27 17:58:30.832,20.8,32.5,58
2018-11-27 17:58:28.559,20.8,32.5,59
2018-11-27 17:58:26.286,20.8,32.5,59
2018-11-27 17:58:24.013,20.8,32.5,59
2018-11-27 17:58:21.743,20.8,32.5,59
2018-11-27 17:58:19.470,20.8,32.5,58
2018-11-27 17:58:17.197,20.8,32.5,58
2018-11-27 17:58:14.924,20.8,32.4,58
2018-11-27 17:58:12.655,20.8,32.4,58
2018-11-27 17:58:10.382,20.8,32.4,57
2018-11-27 17:58:08.107,20.8,32.4,58
2018-11-27 17:58:05.834,20.8,32.4,60
2018-11-27 17:58:03.561,20.8,32.4,60
2018-11-27 17:58:01.292,20.8,32.4,58
2018-11-27 17:57:59.019,20.8,32.4,58
2018-11-27 17:57:56.745,20.8,32.3,58
2018-11-27 17:57:54.472,20.8,32.3,58
2018-11-27 17:57:52.203,20.8,32.3,59
2018-11-27 17:57:49.930,20.8,32.3,59
2018-11-27 17:57:47.657,20.8,32.3,59
2018-11-27 17:57:45.384,20.8,32.3,59
2018-11-27 17:57:43.110,20.9,32.4,59
2018-11-27 17:57:40.841,20.9,32.4,59
2018-11-27 17:57:38.568,20.9,32.4,58
2018-11-27 17:57:36.295,20.8,32.3,58
2018-11-27 17:57:34.022,20.9,32.5,58
2018-11-27 17:57:31.753,20.8,32.3,58
2018-11-27 17:57:29.479,20.9,32.4,58
2018-11-27 17:57:27.206,20.9,32.4,58
2018-11-27 17:57:24.933,20.9,32.4,58
2018-11-27 17:57:22.660,20.9,32.4,58
2018-11-27 17:57:20.391,20.8,32.4,59
2018-11-27 17:57:18.117,20.8,32.4,58
2018-11-27 17:57:15.843,20.9,32.5,58
2018-11-27 17:57:13.570,20.9,32.5,57
2018-11-27 17:57:11.301,20.9,32.4,58
2018-11-27 17:57:09.028,20.9,32.4,58
2018-11-27 17:57:06.755,20.8,32.3,57
2018-11-27 17:57:04.481,20.8,32.3,58
2018-11-27 17:57:02.208,20.8,32.3,58
2018-11-27 17:56:59.939,20.8,32.3,58
2018-11-27 17:56:57.666,20.8,32.3,58
2018-11-27 17:56:55.393,20.8,32.3,57
2018-11-27 17:56:53.120,20.9,32.4,58
2018-11-27 17:56:50.850,20.9,32.4,58
2018-11-27 17:56:48.577,20.9,32.4,58
2018-11-27 17:56:46.304,20.8,32.3,58
2018-11-27 17:56:44.031,20.9,32.4,59
2018-11-27 17:56:41.758,20.9,32.4,59
2018-11-27 17:56:39.489,20.9,32.4,59
2018-11-27 17:56:37.215,20.9,32.4,59
2018-11-27 17:56:34.942,20.9,32.4,59
2018-11-27 17:56:32.669,20.9,32.5,58
2018-11-27 17:56:30.396,20.9,32.5,59
2018-11-27 17:56:28.126,20.9,32.5,59
2018-11-27 17:56:25.853,20.9,32.5,58
2018-11-27 17:56:23.579,20.9,32.6,59
2018-11-27 17:56:21.305,20.9,32.6,58
2018-11-27 17:56:19.032,20.9,32.7,57
2018-11-27 17:56:16.763,20.9,32.7,57
2018-11-27 17:56:14.490,20.9,32.7,58
2018-11-27 17:56:12.216,20.9,32.8,57
2018-11-27 17:56:09.943,20.9,32.9,59
2018-11-27 17:56:07.670,20.9,32.9,58
2018-11-27 17:56:05.401,20.9,32.9,58
2018-11-27 17:56:03.128,20.9,32.9,58
2018-11-27 17:56:00.855,20.9,32.6,58
2018-11-27 17:55:58.581,20.9,32.4,55
2018-11-27 17:55:56.312,20.9,32.3,56
2018-11-27 17:55:54.039,20.9,32.3,55
2018-11-27 17:55:51.766,20.9,32.3,55
2018-11-27 17:55:49.493,20.9,32.3,56
2018-11-27 17:55:47.220,20.9,32.3,57
2018-11-27 17:55:44.950,20.9,32.3,57
2018-11-27 17:55:42.677,21.0,32.3,57
2018-11-27 17:55:40.404,20.9,32.3,57
2018-11-27 17:55:38.130,20.9,32.3,57
2018-11-27 17:55:35.857,20.9,32.3,57
2018-11-27 17:55:33.588,21.0,32.3,57
2018-11-27 17:55:31.314,20.9,32.3,57
2018-11-27 17:55:29.041,20.9,32.3,57
2018-11-27 17:55:26.768,20.9,32.3,57
2018-11-27 17:55:24.495,20.9,32.3,57
2018-11-27 17:55:22.227,20.9,32.2,57
2018-11-27 17:55:19.953,20.9,32.2,56
2018-11-27 17:55:17.680,20.9,32.2,56
2018-11-27 17:55:15.407,20.9,32.3,56
2018-11-27 17:55:13.134,20.9,32.2,56
2018-11-27 17:55:10.865,21.0,32.3,57
2018-11-27 17:55:08.592,21.0,32.3,56
2018-11-27 17:55:06.318,21.0,32.3,56
2018-11-27 17:55:04.045,20.9,32.4,57
2018-11-27 17:55:01.776,20.9,32.4,56
2018-11-27 17:54:59.503,20.9,32.4,56
2018-11-27 17:54:57.230,21.0,32.4,55
2018-11-27 17:54:54.957,21.0,32.4,53
2018-11-27 17:54:52.683,20.9,32.4,55
2018-11-27 17:54:50.414,21.0,32.4,55
2018-11-27 17:54:48.140,20.9,32.4,54
2018-11-27 17:54:45.867,20.9,32.4,57
2018-11-27 17:54:43.594,20.9,32.3,57
2018-11-27 17:54:41.321,20.9,32.3,57
2018-11-27 17:54:39.051,20.9,32.2,57
2018-11-27 17:54:36.778,20.9,32.2,57
2018-11-27 17:54:34.505,20.9,32.3,57
2018-11-27 17:54:32.232,20.9,32.3,56
2018-11-27 17:54:29.959,20.9,32.3,55
2018-11-27 17:54:27.690,20.9,32.3,55
2018-11-27 17:54:25.416,20.9,32.3,55
2018-11-27 17:54:23.143,20.9,32.3,54
2018-11-27 17:54:20.870,20.9,32.3,55
2018-11-27 17:54:18.601,20.9,32.4,55
2018-11-27 17:54:16.328,20.9,32.4,55
2018-11-27 17:54:14.054,20.9,32.4,54
2018-11-27 17:54:11.781,20.9,32.4,55
2018-11-27 17:54:09.508,20.9,32.5,54
2018-11-27 17:54:07.239,20.9,32.5,54
2018-11-27 17:54:04.966,20.9,32.5,53
2018-11-27 17:54:02.693,20.9,32.5,54
2018-11-27 17:54:00.418,20.9,32.5,53
2018-11-27 17:53:58.145,20.9,32.5,53
2018-11-27 17:53:55.876,20.9,32.5,55
2018-11-27 17:53:53.603,20.9,32.5,54
2018-11-27 17:53:51.330,20.9,32.5,52
2018-11-27 17:53:49.057,20.9,32.5,54
2018-11-27 17:53:46.783,20.8,32.4,52
2018-11-27 17:53:44.514,20.9,32.5,46
2018-11-27 17:53:42.241,20.9,32.5,46
2018-11-27 17:53:39.968,20.9,32.5,47
2018-11-27 17:53:37.695,20.9,32.6,47
2018-11-27 17:53:35.422,20.9,32.6,48
2018-11-27 17:53:33.152,20.8,32.5,50
2018-11-27 17:53:30.879,20.9,32.6,55
2018-11-27 17:53:28.606,20.9,32.6,55
2018-11-27 17:53:26.333,20.9,32.6,55
2018-11-27 17:53:24.060,20.9,32.6,54
2018-11-27 17:53:21.789,20.8,32.5,53
2018-11-27 17:53:19.516,20.8,32.4,52
2018-11-27 17:53:17.243,20.9,32.5,53
2018-11-27 17:53:14.970,20.9,32.5,54
2018-11-27 17:53:12.697,20.9,32.5,54
2018-11-27 17:53:10.428,20.9,32.5,53
2018-11-27 17:53:08.154,20.9,32.4,53
2018-11-27 17:53:05.880,20.9,32.4,53
2018-11-27 17:53:03.607,20.9,32.4,53
2018-11-27 17:53:01.338,20.9,32.4,54
2018-11-27 17:52:59.065,20.9,32.4,54
2018-11-27 17:52:56.792,20.9,32.4,54
2018-11-27 17:52:54.518,20.9,32.5,54
2018-11-27 17:52:52.245,20.9,32.5,55
2018-11-27 17:52:49.976,20.9,32.5,55
2018-11-27 17:52:47.703,20.9,32.5,55
2018-11-27 17:52:45.430,20.9,32.5,55
2018-11-27 17:52:43.156,20.9,32.5,55
2018-11-27 17:52:40.883,20.9,32.5,54
2018-11-27 17:52:38.614,20.9,32.5,54
2018-11-27 17:52:36.341,20.9,32.5,57
2018-11-27 17:52:34.068,20.9,32.6,58
2018-11-27 17:52:31.795,20.9,32.6,57
2018-11-27 17:52:29.521,20.9,32.7,57
2018-11-27 17:52:27.252,20.9,32.7,57
2018-11-27 17:52:24.979,20.9,32.7,57
2018-11-27 17:52:22.707,20.9,32.8,57
2018-11-27 17:52:20.434,20.9,32.7,57
2018-11-27 17:52:18.160,20.9,32.5,57
2018-11-27 17:52:15.890,20.9,32.4,57
2018-11-27 17:52:13.617,20.8,32.3,58
2018-11-27 17:52:11.344,20.9,32.4,54
2018-11-27 17:52:09.071,20.9,32.5,54
2018-11-27 17:52:06.798,20.9,32.4,54
2018-11-27 17:52:04.529,20.8,32.3,54
2018-11-27 17:52:02.255,20.9,32.4,54
2018-11-27 17:51:59.982,20.9,32.4,54
2018-11-27 17:51:57.709,20.9,32.4,56
2018-11-27 17:51:55.436,20.8,32.3,56
2018-11-27 17:51:53.167,20.9,32.3,56
2018-11-27 17:51:50.893,20.9,32.3,56
2018-11-27 17:51:48.620,20.9,32.2,56
2018-11-27 17:51:46.347,20.9,32.2,57
2018-11-27 17:51:44.078,20.8,32.1,58
2018-11-27 17:51:41.806,20.8,32.1,58
2018-11-27 17:51:39.532,20.8,32.1,58
2018-11-27 17:51:37.258,20.9,32.2,58
2018-11-27 17:51:34.989,20.8,32.2,58
2018-11-27 17:51:32.716,20.8,32.2,58
2018-11-27 17:51:30.443,20.8,32.2,58
2018-11-27 17:51:28.169,20.9,32.3,55
2018-11-27 17:51:25.896,20.8,32.2,55
2018-11-27 17:51:23.626,20.8,32.2,55
2018-11-27 17:51:21.353,20.9,32.3,55
2018-11-27 17:51:19.080,20.8,32.3,55
2018-11-27 17:51:16.807,20.9,32.4,54
2018-11-27 17:51:14.538,20.8,32.3,54
2018-11-27 17:51:12.266,20.8,32.3,57
2018-11-27 17:51:09.991,20.9,32.5,57
2018-11-27 17:51:07.718,20.9,32.5,57
2018-11-27 17:51:05.445,20.9,32.4,57
2018-11-27 17:51:03.176,20.9,32.4,57
2018-11-27 17:51:00.903,20.8,32.3,57
2018-11-27 17:50:58.629,20.9,32.4,57
2018-11-27 17:50:56.356,20.8,32.3,57
2018-11-27 17:50:54.083,20.9,32.5,57
2018-11-27 17:50:51.814,20.9,32.5,57
2018-11-27 17:50:49.541,20.9,32.5,57
2018-11-27 17:50:47.268,20.9,32.5,57
2018-11-27 17:50:44.994,20.8,32.4,57
2018-11-27 17:50:42.721,20.9,32.5,57
2018-11-27 17:50:40.452,20.8,32.4,57
2018-11-27 17:50:38.178,20.8,32.4,57
2018-11-27 17:50:35.905,20.9,32.5,56
2018-11-27 17:50:33.632,20.9,32.5,55
2018-11-27 17:50:31.362,20.9,32.5,55
2018-11-27 17:50:29.090,20.9,32.5,56
2018-11-27 17:50:26.816,20.9,32.5,56
2018-11-27 17:50:24.544,20.9,32.5,57
2018-11-27 17:50:22.269,20.9,32.5,55
2018-11-27 17:50:19.995,20.9,32.5,56
2018-11-27 17:50:17.726,20.9,32.5,56
2018-11-27 17:50:15.453,20.9,32.5,55
2018-11-27 17:50:13.180,20.9,32.5,55
2018-11-27 17:50:10.907,20.9,32.5,56
2018-11-27 17:50:08.634,20.9,32.5,60
2018-11-27 17:50:06.364,20.9,32.4,53
2018-11-27 17:50:04.091,20.9,32.5,53
2018-11-27 17:50:01.818,20.9,32.4,53
2018-11-27 17:49:59.545,20.9,32.4,55
2018-11-27 17:49:57.272,20.9,32.4,53
2018-11-27 17:49:55.003,20.9,32.4,51
2018-11-27 17:49:52.729,20.9,32.4,52
2018-11-27 17:49:50.456,20.9,32.4,57
2018-11-27 17:49:48.182,20.9,32.4,58
2018-11-27 17:49:45.913,20.9,32.4,57
2018-11-27 17:49:43.640,20.9,32.5,57
2018-11-27 17:49:41.367,20.9,32.5,56
2018-11-27 17:49:39.093,20.9,32.6,48
2018-11-27 17:49:36.821,20.9,32.6,53
2018-11-27 17:49:34.551,20.9,32.6,49
2018-11-27 17:49:32.278,20.9,32.6,55
2018-11-27 17:49:30.005,20.9,32.6,57
2018-11-27 17:49:27.731,20.9,32.6,57
2018-11-27 17:49:25.458,20.9,32.7,57
2018-11-27 17:49:23.189,20.9,32.7,56
2018-11-27 17:49:20.917,20.9,32.8,45
2018-11-27 17:49:18.644,20.9,32.8,46
2018-11-27 17:49:16.372,20.9,32.9,47
2018-11-27 17:49:14.101,20.9,33.0,44
2018-11-27 17:49:11.828,20.9,32.9,45
2018-11-27 17:49:09.555,20.8,32.4,47
2018-11-27 17:49:07.282,20.9,32.2,42
2018-11-27 17:49:05.009,20.9,32.2,46
2018-11-27 17:49:02.740,20.9,32.2,45
2018-11-27 17:49:00.466,20.9,32.2,43
2018-11-27 17:48:58.192,20.9,32.2,44
2018-11-27 17:48:55.919,20.9,32.3,44
2018-11-27 17:48:53.646,20.8,32.2,41
2018-11-27 17:48:51.377,20.8,32.2,42
2018-11-27 17:48:49.104,20.9,32.3,41
2018-11-27 17:48:46.830,20.8,32.3,44
2018-11-27 17:48:44.557,20.8,32.3,42
2018-11-27 17:48:42.289,20.9,32.4,41
2018-11-27 17:48:40.015,20.9,32.4,41
2018-11-27 17:48:37.742,20.9,32.4,45
2018-11-27 17:48:35.469,20.8,32.2,45
2018-11-27 17:48:33.195,20.8,32.3,46
2018-11-27 17:48:30.926,20.8,32.2,46
2018-11-27 17:48:28.653,20.8,32.3,52
2018-11-27 17:48:26.380,20.9,32.3,52
2018-11-27 17:48:24.107,20.8,32.2,52
2018-11-27 17:48:21.837,20.9,32.3,52
2018-11-27 17:48:19.564,20.8,32.3,46
2018-11-27 17:48:17.291,20.9,32.3,47
2018-11-27 17:48:15.018,20.9,32.4,46
2018-11-27 17:48:12.745,20.9,32.4,46
2018-11-27 17:48:10.477,20.8,32.3,46
2018-11-27 17:48:08.201,20.8,32.3,47
2018-11-27 17:48:05.928,20.8,32.2,47
2018-11-27 17:48:03.655,20.9,32.3,45
2018-11-27 17:48:01.386,20.8,32.3,44
2018-11-27 17:47:59.113,20.9,32.4,46
2018-11-27 17:47:56.840,20.8,32.3,45
2018-11-27 17:47:54.566,20.8,32.3,46
2018-11-27 17:47:52.293,20.8,32.4,45
2018-11-27 17:47:50.024,20.8,32.4,46
2018-11-27 17:47:47.751,20.8,32.3,48
2018-11-27 17:47:45.478,20.8,32.3,46
2018-11-27 17:47:43.204,20.8,32.3,48
2018-11-27 17:47:40.935,20.8,32.3,49
2018-11-27 17:47:38.662,20.8,32.3,47
2018-11-27 17:47:36.389,20.8,32.3,46
2018-11-27 17:47:34.116,20.8,32.3,48
2018-11-27 17:47:31.847,20.8,32.3,54
2018-11-27 17:47:29.574,20.9,32.4,55
2018-11-27 17:47:27.300,20.8,32.3,55
2018-11-27 17:47:25.027,20.8,32.3,64
2018-11-27 17:47:22.754,20.8,32.3,64
2018-11-27 17:47:20.485,20.8,32.2,64
2018-11-27 17:47:18.211,20.9,32.3,65
2018-11-27 17:47:15.938,20.8,32.2,63
2018-11-27 17:47:13.664,20.9,32.3,62
2018-11-27 17:47:11.395,20.8,32.2,63
2018-11-27 17:47:09.122,20.8,32.2,64
2018-11-27 17:47:06.849,20.8,32.2,65
2018-11-27 17:47:04.576,20.8,32.2,65
2018-11-27 17:47:02.302,20.8,32.2,57
2018-11-27 17:47:00.033,20.8,32.2,55
2018-11-27 17:46:57.760,20.8,32.2,60
2018-11-27 17:46:55.487,20.8,32.2,56
2018-11-27 17:46:53.214,20.8,32.2,60
2018-11-27 17:46:50.945,20.9,32.3,58
2018-11-27 17:46:48.671,20.9,32.3,59
2018-11-27 17:46:46.398,20.8,32.2,55
2018-11-27 17:46:44.125,20.8,32.2,55
2018-11-27 17:46:41.852,20.8,32.2,55
2018-11-27 17:46:39.583,20.9,32.3,56
2018-11-27 17:46:37.309,20.8,32.2,55
2018-11-27 17:46:35.036,20.8,32.2,55
2018-11-27 17:46:32.763,20.8,32.2,55
2018-11-27 17:46:30.494,20.9,32.3,55
2018-11-27 17:46:28.220,20.8,32.2,55
2018-11-27 17:46:25.947,20.8,32.2,55
2018-11-27 17:46:23.673,20.8,32.2,56
2018-11-27 17:46:21.400,20.9,32.3,56
2018-11-27 17:46:19.131,20.8,32.2,56
2018-11-27 17:46:16.858,20.8,32.2,56
2018-11-27 17:46:14.585,20.8,32.3,56
2018-11-27 17:46:12.312,20.8,32.2,56
2018-11-27 17:46:10.042,20.8,32.3,56
2018-11-27 17:46:07.769,20.8,32.3,56
2018-11-27 17:46:05.496,20.8,32.3,55
2018-11-27 17:46:03.223,20.8,32.4,55
2018-11-27 17:46:00.954,20.8,32.4,56
2018-11-27 17:45:58.681,20.8,32.4,56
2018-11-27 17:45:56.407,20.8,32.4,56
2018-11-27 17:45:54.134,20.8,32.4,55
2018-11-27 17:45:51.861,20.8,32.4,55
2018-11-27 17:45:49.592,20.8,32.5,55
2018-11-27 17:45:47.319,20.8,32.5,56
2018-11-27 17:45:45.046,20.8,32.5,54
2018-11-27 17:45:42.772,20.8,32.5,56
2018-11-27 17:45:40.502,20.8,32.5,56
2018-11-27 17:45:38.229,20.8,32.5,56
2018-11-27 17:45:35.956,20.8,32.5,56
2018-11-27 17:45:33.683,20.8,32.5,56
2018-11-27 17:45:31.410,20.8,32.5,56
2018-11-27 17:45:29.140,20.8,32.5,62
2018-11-27 17:45:26.867,20.8,32.6,65
2018-11-27 17:45:24.594,20.7,32.6,67
2018-11-27 17:45:22.321,20.8,32.6,67
2018-11-27 17:45:20.048,20.7,32.6,67
2018-11-27 17:45:17.778,20.8,32.7,67
2018-11-27 17:45:15.505,20.7,32.7,67
2018-11-27 17:45:13.232,20.8,32.7,67
2018-11-27 17:45:10.959,20.8,32.7,67
2018-11-27 17:45:08.686,20.8,32.8,67
2018-11-27 17:45:06.417,20.8,32.8,65
2018-11-27 17:45:04.143,20.7,32.8,58
2018-11-27 17:45:01.870,20.7,32.8,57
2018-11-27 17:44:59.597,20.8,32.8,57
2018-11-27 17:44:57.328,20.7,32.8,56
2018-11-27 17:44:55.055,20.7,32.8,55
2018-11-27 17:44:52.782,20.7,32.9,55
2018-11-27 17:44:50.507,20.8,32.9,56
2018-11-27 17:44:48.234,20.8,32.9,56
2018-11-27 17:44:45.965,20.7,32.9,56
2018-11-27 17:44:43.692,20.7,33.0,56
2018-11-27 17:44:41.419,20.8,33.0,56
2018-11-27 17:44:39.146,20.7,33.1,56
2018-11-27 17:44:36.872,20.7,33.1,56
2018-11-27 17:44:34.599,20.8,33.1,56
2018-11-27 17:44:32.330,20.7,32.9,55
2018-11-27 17:44:30.057,20.8,32.6,55
2018-11-27 17:44:27.784,20.8,32.6,55
2018-11-27 17:44:25.510,20.7,32.6,55
2018-11-27 17:44:23.237,20.8,32.6,56
