date,temperature,humidity,luminosity
2018-11-27 19:13:12.052,20.7,28.6,122
2018-11-27 19:13:09.775,20.6,28.5,121
2018-11-27 19:13:07.493,20.7,28.6,122
2018-11-27 19:13:05.217,20.7,28.6,121
2018-11-27 19:13:02.939,20.7,28.6,122
2018-11-27 19:13:00.657,20.7,28.6,122
2018-11-27 19:12:58.380,20.7,28.6,122
2018-11-27 19:12:56.103,20.7,28.6,122
2018-11-27 19:12:53.825,20.7,28.6,121
2018-11-27 19:12:51.543,20.7,28.6,121
2018-11-27 19:12:49.266,20.7,28.6,121
2018-11-27 19:12:46.989,20.7,28.6,122
2018-11-27 19:12:44.707,20.7,28.6,122
2018-11-27 19:12:42.431,20.7,28.6,122
2018-11-27 19:12:40.153,20.7,28.6,122
2018-11-27 19:12:37.872,20.7,28.6,122
2018-11-27 19:12:35.595,20.7,28.6,122
2018-11-27 19:12:33.317,20.7,28.6,122
2018-11-27 19:12:31.040,20.7,28.6,122
2018-11-27 19:12:28.759,20.7,28.6,122
2018-11-27 19:12:26.481,20.7,28.6,122
2018-11-27 19:12:24.204,20.7,28.7,122
2018-11-27 19:12:21.923,20.7,28.7,122
2018-11-27 19:12:19.645,20.7,28.7,122
2018-11-27 19:12:17.369,20.7,28.6,122
2018-11-27 19:12:15.086,20.7,28.7,122
2018-11-27 19:12:12.808,20.7,28.7,122
2018-11-27 19:12:10.532,20.7,28.7,121
2018-11-27 19:12:08.255,20.7,28.6,122
2018-11-27 19:12:05.973,20.7,28.6,122
2018-11-27 19:12:03.696,20.7,28.6,121
2018-11-27 19:12:01.417,20.7,28.6,121
2018-11-27 19:11:59.136,20.7,28.6,121
2018-11-27 19:11:56.858,20.7,28.6,121
2018-11-27 19:11:54.581,20.7,28.6,122
2018-11-27 19:11:52.299,20.7,28.6,121
2018-11-27 19:11:50.022,20.7,28.6,121
2018-11-27 19:11:47.744,20.7,28.6,121
2018-11-27 19:11:45.468,20.7,28.6,121
2018-11-27 19:11:43.187,20.7,28.7,121
2018-11-27 19:11:40.909,20.7,28.7,121
2018-11-27 19:11:38.632,20.7,28.7,121
2018-11-27 19:11:36.350,20.7,28.7,121
2018-11-27 19:11:34.073,20.7,28.7,121
2018-11-27 19:11:31.796,20.7,28.8,121
2018-11-27 19:11:29.514,20.7,28.8,121
2018-11-27 19:11:27.237,20.7,28.8,121
2018-11-27 19:11:24.959,20.7,28.9,121
2018-11-27 19:11:22.682,20.7,28.9,121
2018-11-27 19:11:20.400,20.7,28.9,121
2018-11-27 19:11:18.123,20.7,29.0,121
2018-11-27 19:11:15.846,20.7,29.0,122
2018-11-27 19:11:13.568,20.7,29.0,121
2018-11-27 19:11:11.287,20.7,29.1,123
2018-11-27 19:11:09.010,20.7,29.1,121
2018-11-27 19:11:06.732,20.7,29.2,122
2018-11-27 19:11:04.456,20.7,29.2,122
2018-11-27 19:11:02.174,20.7,29.3,121
2018-11-27 19:10:59.898,20.7,29.3,121
2018-11-27 19:10:57.620,20.7,29.4,122
2018-11-27 19:10:55.343,20.7,29.4,122
2018-11-27 19:10:53.061,20.7,29.4,122
2018-11-27 19:10:50.785,20.7,29.4,123
2018-11-27 19:10:48.507,20.7,29.4,122
2018-11-27 19:10:46.226,20.7,29.4,122
2018-11-27 19:10:43.948,20.7,29.4,122
2018-11-27 19:10:41.671,20.7,29.4,123
2018-11-27 19:10:39.394,20.7,29.3,123
2018-11-27 19:10:37.112,20.7,29.3,123
2018-11-27 19:10:34.834,20.7,29.3,122
2018-11-27 19:10:32.557,20.7,29.3,122
2018-11-27 19:10:30.276,20.7,29.3,123
2018-11-27 19:10:27.999,20.7,29.2,122
2018-11-27 19:10:25.721,20.7,29.2,123
2018-11-27 19:10:23.444,20.7,29.2,122
2018-11-27 19:10:21.162,20.7,29.2,122
2018-11-27 19:10:18.886,20.7,29.2,123
2018-11-27 19:10:16.608,20.7,29.2,123
2018-11-27 19:10:14.330,20.7,29.2,123
2018-11-27 19:10:12.049,20.7,29.2,122
2018-11-27 19:10:09.772,20.7,29.1,122
2018-11-27 19:10:07.495,20.7,29.1,123
2018-11-27 19:10:05.217,20.7,29.1,122
2018-11-27 19:10:02.936,20.7,29.1,123
2018-11-27 19:10:00.657,20.7,29.1,123
2018-11-27 19:09:58.380,20.7,29.1,122
2018-11-27 19:09:56.099,20.7,29.1,122
2018-11-27 19:09:53.822,20.7,29.1,122
2018-11-27 19:09:51.544,20.7,29.1,123
2018-11-27 19:09:49.267,20.7,29.1,122
2018-11-27 19:09:46.985,20.7,29.1,122
2018-11-27 19:09:44.708,20.7,29.0,122
2018-11-27 19:09:42.431,20.7,29.1,123
2018-11-27 19:09:40.149,20.7,29.1,123
2018-11-27 19:09:37.872,20.7,29.1,122
2018-11-27 19:09:35.595,20.7,29.2,122
2018-11-27 19:09:33.317,20.7,29.3,122
2018-11-27 19:09:31.036,20.7,29.3,122
2018-11-27 19:09:28.758,20.7,29.4,123
2018-11-27 19:09:26.482,20.7,29.4,122
2018-11-27 19:09:24.200,20.7,29.3,123
2018-11-27 19:09:21.922,20.7,29.2,122
2018-11-27 19:09:19.645,20.7,29.2,123
2018-11-27 19:09:17.368,20.7,29.2,122
2018-11-27 19:09:15.086,20.7,29.2,121
2018-11-27 19:09:12.809,20.7,29.2,122
2018-11-27 19:09:10.531,20.7,29.2,121
2018-11-27 19:09:08.254,20.7,29.2,122
2018-11-27 19:09:05.973,20.7,29.2,122
2018-11-27 19:09:03.695,20.7,29.2,121
2018-11-27 19:09:01.418,20.7,29.3,121
2018-11-27 19:08:59.141,20.7,29.3,122
2018-11-27 19:08:56.859,20.7,29.3,122
2018-11-27 19:08:54.582,20.7,29.3,124
2018-11-27 19:08:52.305,20.7,29.3,123
2018-11-27 19:08:50.023,20.7,29.3,124
2018-11-27 19:08:47.746,20.7,29.3,123
2018-11-27 19:08:45.469,20.7,29.2,123
2018-11-27 19:08:43.191,20.7,29.2,124
2018-11-27 19:08:40.910,20.7,29.2,123
2018-11-27 19:08:38.632,20.7,29.1,123
2018-11-27 19:08:36.355,20.7,29.1,123
2018-11-27 19:08:34.078,20.7,29.1,123
2018-11-27 19:08:31.796,20.7,29.1,118
2018-11-27 19:08:29.519,20.7,29.1,102
2018-11-27 19:08:27.242,20.7,29.1,118
2018-11-27 19:08:24.961,20.7,29.1,119
2018-11-27 19:08:22.684,20.7,29.2,121
2018-11-27 19:08:20.406,20.7,29.2,122
2018-11-27 19:08:18.129,20.7,29.2,121
2018-11-27 19:08:15.847,20.7,29.2,119
2018-11-27 19:08:13.570,20.7,29.3,118
2018-11-27 19:08:11.292,20.7,29.2,121
2018-11-27 19:08:09.015,20.7,29.2,121
2018-11-27 19:08:06.734,20.7,29.2,120
2018-11-27 19:08:04.456,20.7,29.2,121
2018-11-27 19:08:02.179,20.7,29.2,120
2018-11-27 19:07:59.903,20.7,29.2,119
2018-11-27 19:07:57.622,20.7,29.2,119
2018-11-27 19:07:55.344,20.7,29.1,111
2018-11-27 19:07:53.067,20.7,29.1,121
2018-11-27 19:07:50.785,20.7,29.1,120
2018-11-27 19:07:48.508,20.7,29.1,121
2018-11-27 19:07:46.231,20.7,29.1,118
2018-11-27 19:07:43.953,20.7,29.0,120
2018-11-27 19:07:41.672,20.7,28.9,121
2018-11-27 19:07:39.394,20.7,28.8,120
2018-11-27 19:07:37.117,20.7,28.8,121
2018-11-27 19:07:34.840,20.7,28.8,121
2018-11-27 19:07:32.559,20.7,28.6,121
2018-11-27 19:07:30.281,20.7,28.6,121
2018-11-27 19:07:28.004,20.7,28.6,121
2018-11-27 19:07:25.727,20.7,28.6,104
2018-11-27 19:07:23.445,20.7,28.6,117
2018-11-27 19:07:21.168,20.7,28.6,119
2018-11-27 19:07:18.890,20.7,28.6,119
2018-11-27 19:07:16.609,20.7,28.6,118
2018-11-27 19:07:14.332,20.7,28.6,119
2018-11-27 19:07:12.055,20.7,28.6,119
2018-11-27 19:07:09.773,20.7,28.6,119
2018-11-27 19:07:07.495,20.7,28.7,119
2018-11-27 19:07:05.219,20.8,28.7,118
2018-11-27 19:07:02.941,20.7,28.8,119
2018-11-27 19:07:00.660,20.8,28.8,119
2018-11-27 19:06:58.382,20.7,28.8,119
2018-11-27 19:06:56.104,20.7,28.8,119
2018-11-27 19:06:53.826,20.7,28.8,119
2018-11-27 19:06:51.545,20.7,28.8,121
2018-11-27 19:06:49.268,20.7,28.8,120
2018-11-27 19:06:46.990,20.7,28.8,119
2018-11-27 19:06:44.713,20.7,28.8,119
2018-11-27 19:06:42.436,20.8,28.8,121
2018-11-27 19:06:40.155,20.8,28.8,119
2018-11-27 19:06:37.878,20.7,28.8,120
2018-11-27 19:06:35.599,20.7,28.8,122
2018-11-27 19:06:33.322,20.8,28.9,122
2018-11-27 19:06:31.042,20.8,28.8,119
2018-11-27 19:06:28.764,20.8,28.8,119
2018-11-27 19:06:26.487,20.8,28.8,120
2018-11-27 19:06:24.209,20.8,28.8,119
2018-11-27 19:06:21.932,20.7,28.9,119
2018-11-27 19:06:19.650,20.8,28.9,119
2018-11-27 19:06:17.374,20.8,28.9,120
2018-11-27 19:06:15.096,20.8,28.9,119
2018-11-27 19:06:12.818,20.8,28.9,119
2018-11-27 19:06:10.537,20.8,28.9,119
2018-11-27 19:06:08.260,20.8,28.9,119
2018-11-27 19:06:05.982,20.8,28.9,118
2018-11-27 19:06:03.705,20.8,29.0,119
2018-11-27 19:06:01.424,20.8,28.9,119
2018-11-27 19:05:59.147,20.8,28.9,118
2018-11-27 19:05:56.869,20.8,29.0,119
2018-11-27 19:05:54.592,20.8,29.0,121
2018-11-27 19:05:52.315,20.8,29.1,122
2018-11-27 19:05:50.034,20.8,29.1,122
2018-11-27 19:05:47.756,20.8,29.1,122
2018-11-27 19:05:45.478,20.8,29.1,122
2018-11-27 19:05:43.201,20.8,29.0,122
2018-11-27 19:05:40.920,20.8,29.0,122
2018-11-27 19:05:38.642,20.8,29.0,122
2018-11-27 19:05:36.364,20.8,29.0,122
2018-11-27 19:05:34.088,20.8,29.0,122
2018-11-27 19:05:31.806,20.8,29.0,122
2018-11-27 19:05:29.529,20.8,29.0,122
2018-11-27 19:05:27.252,20.8,28.9,119
2018-11-27 19:05:24.975,20.8,28.9,121
2018-11-27 19:05:22.697,20.8,28.9,122
2018-11-27 19:05:20.416,20.8,28.8,122
2018-11-27 19:05:18.138,20.8,28.8,121
2018-11-27 19:05:15.862,20.8,28.7,121
2018-11-27 19:05:13.584,20.8,28.7,120
2018-11-27 19:05:11.303,20.8,28.6,122
2018-11-27 19:05:09.024,20.8,28.6,123
2018-11-27 19:05:06.747,20.8,28.6,122
2018-11-27 19:05:04.470,20.8,28.6,122
2018-11-27 19:05:02.189,20.9,28.7,119
2018-11-27 19:04:59.911,20.9,28.7,91
2018-11-27 19:04:57.634,20.9,28.7,121
2018-11-27 19:04:55.358,20.8,28.6,121
2018-11-27 19:04:53.076,20.9,28.7,121
2018-11-27 19:04:50.798,20.8,28.5,121
2018-11-27 19:04:48.520,20.9,28.5,122
2018-11-27 19:04:46.239,20.9,28.5,122
2018-11-27 19:04:43.962,20.9,28.5,121
2018-11-27 19:04:41.685,20.9,28.5,122
2018-11-27 19:04:39.408,20.9,28.5,105
2018-11-27 19:04:37.126,20.9,28.5,117
2018-11-27 19:04:34.848,20.9,28.5,117
2018-11-27 19:04:32.571,20.9,28.5,117
2018-11-27 19:04:30.290,20.9,28.6,117
2018-11-27 19:04:28.013,20.9,28.6,115
2018-11-27 19:04:25.735,20.9,28.7,115
2018-11-27 19:04:23.459,20.9,28.7,116
2018-11-27 19:04:21.177,20.9,28.7,115
2018-11-27 19:04:18.899,20.9,28.7,115
2018-11-27 19:04:16.622,20.9,28.7,115
2018-11-27 19:04:14.345,20.9,28.7,113
2018-11-27 19:04:12.063,20.8,28.6,112
2018-11-27 19:04:09.786,20.9,28.7,112
2018-11-27 19:04:07.509,20.9,28.7,112
2018-11-27 19:04:05.231,20.9,28.7,112
2018-11-27 19:04:02.949,20.8,28.7,117
2018-11-27 19:04:00.673,20.9,28.9,115
2018-11-27 19:03:58.396,20.9,28.9,117
2018-11-27 19:03:56.119,20.8,28.9,115
2018-11-27 19:03:53.837,20.8,29.0,113
2018-11-27 19:03:51.560,20.8,29.1,113
2018-11-27 19:03:49.283,20.9,29.2,115
2018-11-27 19:03:47.005,20.8,29.2,113
2018-11-27 19:03:44.724,20.9,29.3,113
2018-11-27 19:03:42.447,20.9,29.3,114
2018-11-27 19:03:40.170,20.9,29.4,113
2018-11-27 19:03:37.891,20.8,29.3,114
2018-11-27 19:03:35.610,20.9,29.4,113
2018-11-27 19:03:33.333,20.9,29.5,113
2018-11-27 19:03:31.056,20.9,29.5,112
2018-11-27 19:03:28.778,20.9,29.6,113
2018-11-27 19:03:26.497,20.9,29.7,113
2018-11-27 19:03:24.220,20.9,29.8,106
2018-11-27 19:03:21.943,20.9,30.0,111
2018-11-27 19:03:19.661,20.9,30.1,116
2018-11-27 19:03:17.384,20.9,30.3,116
2018-11-27 19:03:15.106,20.9,30.4,118
2018-11-27 19:03:12.829,20.9,30.6,117
2018-11-27 19:03:10.552,20.9,30.7,116
2018-11-27 19:03:08.271,20.9,30.9,117
2018-11-27 19:03:05.993,20.8,31.1,116
2018-11-27 19:03:03.716,20.9,31.4,104
2018-11-27 19:03:01.438,20.8,31.2,100
2018-11-27 19:02:59.157,20.8,30.5,117
2018-11-27 19:02:56.879,20.8,30.4,117
2018-11-27 19:02:54.602,20.8,30.3,119
2018-11-27 19:02:52.325,20.8,30.2,119
2018-11-27 19:02:50.048,20.8,29.9,119
2018-11-27 19:02:47.767,20.8,29.0,119
2018-11-27 19:02:45.489,20.8,28.9,120
2018-11-27 19:02:43.212,20.8,28.9,121
2018-11-27 19:02:40.934,20.8,28.8,120
2018-11-27 19:02:38.653,20.8,28.8,121
2018-11-27 19:02:36.375,20.8,28.7,121
2018-11-27 19:02:34.098,20.8,28.7,120
2018-11-27 19:02:31.821,20.8,28.7,121
2018-11-27 19:02:29.543,20.8,28.7,120
2018-11-27 19:02:27.262,20.8,28.8,119
2018-11-27 19:02:24.985,20.8,28.9,108
2018-11-27 19:02:22.707,20.8,28.9,118
2018-11-27 19:02:20.430,20.8,28.9,119
2018-11-27 19:02:18.149,20.8,28.9,118
2018-11-27 19:02:15.871,20.8,28.9,118
2018-11-27 19:02:13.594,20.8,29.0,119
2018-11-27 19:02:11.317,20.9,29.1,118
2018-11-27 19:02:09.035,20.8,29.0,119
2018-11-27 19:02:06.758,20.9,29.1,118
2018-11-27 19:02:04.481,20.9,29.1,119
2018-11-27 19:02:02.203,20.9,29.1,119
2018-11-27 19:01:59.922,20.8,29.0,119
2018-11-27 19:01:57.646,20.9,29.2,119
2018-11-27 19:01:55.367,20.8,29.1,119
2018-11-27 19:01:53.090,20.9,29.2,119
2018-11-27 19:01:50.809,20.9,29.3,119
2018-11-27 19:01:48.531,20.8,29.3,119
2018-11-27 19:01:46.254,20.8,29.3,118
2018-11-27 19:01:43.976,20.9,29.2,119
2018-11-27 19:01:41.695,20.8,28.8,110
2018-11-27 19:01:39.418,20.8,28.8,110
2018-11-27 19:01:37.140,20.8,28.8,109
2018-11-27 19:01:34.863,20.8,28.8,118
2018-11-27 19:01:32.585,20.8,28.9,121
2018-11-27 19:01:30.304,20.8,28.9,119
2018-11-27 19:01:28.026,20.8,28.9,120
2018-11-27 19:01:25.749,20.8,29.0,120
2018-11-27 19:01:23.473,20.8,29.0,120
2018-11-27 19:01:21.191,20.8,29.1,121
2018-11-27 19:01:18.914,20.8,29.1,120
2018-11-27 19:01:16.637,20.8,29.2,121
2018-11-27 19:01:14.359,20.8,29.1,122
2018-11-27 19:01:12.082,20.8,29.1,122
2018-11-27 19:01:09.800,20.8,29.1,122
2018-11-27 19:01:07.523,20.8,29.1,121
2018-11-27 19:01:05.246,20.8,29.1,121
2018-11-27 19:01:02.968,20.8,29.1,122
2018-11-27 19:01:00.686,20.8,29.1,119
2018-11-27 19:00:58.409,20.8,29.2,118
2018-11-27 19:00:56.131,20.8,29.2,120
2018-11-27 19:00:53.854,20.8,29.2,121
2018-11-27 19:00:51.573,20.8,29.1,122
2018-11-27 19:00:49.295,20.8,29.1,121
2018-11-27 19:00:47.018,20.8,29.0,121
2018-11-27 19:00:44.741,20.8,28.9,121
2018-11-27 19:00:42.459,20.8,28.8,121
2018-11-27 19:00:40.181,20.8,28.7,122
2018-11-27 19:00:37.904,20.8,28.7,121
2018-11-27 19:00:35.627,20.8,28.8,122
2018-11-27 19:00:33.350,20.8,28.8,123
2018-11-27 19:00:31.068,20.8,28.8,116
2018-11-27 19:00:28.790,20.8,28.9,117
2018-11-27 19:00:26.513,20.8,28.9,120
2018-11-27 19:00:24.237,20.8,28.9,120
2018-11-27 19:00:21.955,20.8,28.9,121
2018-11-27 19:00:19.678,20.8,28.9,119
2018-11-27 19:00:17.400,20.8,28.9,120
2018-11-27 19:00:15.123,20.8,28.9,120
2018-11-27 19:00:12.847,20.8,28.9,121
2018-11-27 19:00:10.565,20.8,28.9,122
2018-11-27 19:00:08.287,20.8,28.9,123
2018-11-27 19:00:06.010,20.8,28.9,122
2018-11-27 19:00:03.732,20.8,29.0,123
2018-11-27 19:00:01.451,20.8,29.0,122
2018-11-27 18:59:59.173,20.8,29.0,122
2018-11-27 18:59:56.897,20.8,29.0,123
2018-11-27 18:59:54.620,20.8,29.1,122
2018-11-27 18:59:52.337,20.8,29.1,122
2018-11-27 18:59:50.060,20.9,29.2,122
2018-11-27 18:59:47.783,20.9,29.2,121
2018-11-27 18:59:45.506,20.9,29.3,120
2018-11-27 18:59:43.225,20.8,29.2,119
2018-11-27 18:59:40.947,20.8,29.2,119
2018-11-27 18:59:38.669,20.8,29.3,119
2018-11-27 18:59:36.392,20.9,29.4,119
2018-11-27 18:59:34.115,20.9,29.5,119
2018-11-27 18:59:31.833,20.9,29.5,119
2018-11-27 18:59:29.556,20.9,29.5,118
2018-11-27 18:59:27.279,20.9,29.5,116
2018-11-27 18:59:24.997,20.9,29.6,119
2018-11-27 18:59:22.719,20.9,29.6,117
2018-11-27 18:59:20.443,20.9,29.6,118
2018-11-27 18:59:18.165,20.9,29.6,117
2018-11-27 18:59:15.884,20.9,29.6,116
2018-11-27 18:59:13.606,20.9,29.6,116
2018-11-27 18:59:11.330,20.8,29.5,116
2018-11-27 18:59:09.052,20.9,29.5,116
2018-11-27 18:59:06.771,20.9,29.5,119
2018-11-27 18:59:04.493,20.8,29.3,119
2018-11-27 18:59:02.216,20.8,29.2,119
2018-11-27 18:58:59.939,20.9,29.2,120
2018-11-27 18:58:57.657,20.9,29.1,121
2018-11-27 18:58:55.380,20.9,28.9,121
2018-11-27 18:58:53.102,20.9,28.8,122
2018-11-27 18:58:50.825,20.9,28.7,121
2018-11-27 18:58:48.543,20.9,28.7,122
2018-11-27 18:58:46.266,20.9,28.7,121
2018-11-27 18:58:43.989,20.9,28.6,121
2018-11-27 18:58:41.711,20.9,28.7,122
2018-11-27 18:58:39.431,20.9,28.7,116
